artist,Barrington DeVaughn Hendricks,JPEGMAFIA,44
artist,Thom Yorke,Radiohead,53
genMuzical,Experimental Hip Hop,
genMuzical,Alternative Rock,
album,All My Heroes Are Cornballs,Experimental Hip Hop,Barrington DeVaughn Hendricks,JPEGMAFIA,44
album,Kid A,Alternative Rock,Thom Yorke,Radiohead,53
melodie,Jesus Forgive Me,183,14000000,All My Heroes Are Cornballs
melodie,Kenan Vs. Kel,241,2800000,All My Heroes Are Cornballs
melodie,Beta Male Strategies,200,2390000,All My Heroes Are Cornballs
melodie,Everything in Its Right Place,269,185000000,Kid A
melodie,The National Anthem,299,15005000,Kid A
melodie,How to Disappear Completely,337,2000000,Kid A
